0.1	1	1405
0.0426681	1	114
0.0182057	1	0
0.007768	1	0
0.00331446	1	0
0.00141422	1	0
0.000603419	1	0
0.000257467	1	0
0.000109856	1	0
4.68736e-05	1	0
2.00001e-05	1	0

0.1	2	5011
0.0426681	2	1891
0.0182057	2	454
0.007768	2	55
0.00331446	2	0
0.00141422	2	0
0.000603419	2	0
0.000257467	2	0
0.000109856	2	0
4.68736e-05	2	0
2.00001e-05	2	0

0.1	3	4704
0.0426681	3	1753
0.0182057	3	403
0.007768	3	72
0.00331446	3	0
0.00141422	3	0
0.000603419	3	0
0.000257467	3	0
0.000109856	3	0
4.68736e-05	3	0
2.00001e-05	3	0

0.1	4	2517
0.0426681	4	513
0.0182057	4	151
0.007768	4	16
0.00331446	4	0
0.00141422	4	0
0.000603419	4	0
0.000257467	4	0
0.000109856	4	0
4.68736e-05	4	0
2.00001e-05	4	0

0.1	5	4331
0.0426681	5	1550
0.0182057	5	402
0.007768	5	73
0.00331446	5	3
0.00141422	5	0
0.000603419	5	0
0.000257467	5	0
0.000109856	5	0
4.68736e-05	5	0
2.00001e-05	5	0

0.1	6	4243
0.0426681	6	1170
0.0182057	6	228
0.007768	6	40
0.00331446	6	0
0.00141422	6	0
0.000603419	6	0
0.000257467	6	0
0.000109856	6	0
4.68736e-05	6	0
2.00001e-05	6	0

0.1	7	4325
0.0426681	7	1458
0.0182057	7	353
0.007768	7	37
0.00331446	7	1
0.00141422	7	0
0.000603419	7	0
0.000257467	7	0
0.000109856	7	0
4.68736e-05	7	0
2.00001e-05	7	0

0.1	8	2152
0.0426681	8	611
0.0182057	8	121
0.007768	8	6
0.00331446	8	0
0.00141422	8	0
0.000603419	8	0
0.000257467	8	0
0.000109856	8	0
4.68736e-05	8	0
2.00001e-05	8	0

0.1	9	4070
0.0426681	9	1256
0.0182057	9	300
0.007768	9	47
0.00331446	9	4
0.00141422	9	0
0.000603419	9	0
0.000257467	9	0
0.000109856	9	0
4.68736e-05	9	0
2.00001e-05	9	0

0.1	10	3827
0.0426681	10	1328
0.0182057	10	291
0.007768	10	18
0.00331446	10	0
0.00141422	10	0
0.000603419	10	0
0.000257467	10	0
0.000109856	10	0
4.68736e-05	10	0
2.00001e-05	10	0

0.1	11	3771
0.0426681	11	1184
0.0182057	11	217
0.007768	11	42
0.00331446	11	4
0.00141422	11	0
0.000603419	11	0
0.000257467	11	0
0.000109856	11	0
4.68736e-05	11	0
2.00001e-05	11	0

0.1	12	3781
0.0426681	12	1274
0.0182057	12	221
0.007768	12	36
0.00331446	12	1
0.00141422	12	0
0.000603419	12	0
0.000257467	12	0
0.000109856	12	0
4.68736e-05	12	0
2.00001e-05	12	0

0.1	13	3894
0.0426681	13	1305
0.0182057	13	255
0.007768	13	39
0.00331446	13	0
0.00141422	13	0
0.000603419	13	0
0.000257467	13	0
0.000109856	13	0
4.68736e-05	13	0
2.00001e-05	13	0

0.1	14	4114
0.0426681	14	1308
0.0182057	14	259
0.007768	14	44
0.00331446	14	0
0.00141422	14	0
0.000603419	14	0
0.000257467	14	0
0.000109856	14	0
4.68736e-05	14	0
2.00001e-05	14	0

0.1	15	4221
0.0426681	15	1556
0.0182057	15	352
0.007768	15	56
0.00331446	15	3
0.00141422	15	0
0.000603419	15	0
0.000257467	15	0
0.000109856	15	0
4.68736e-05	15	0
2.00001e-05	15	0

0.1	16	2457
0.0426681	16	547
0.0182057	16	139
0.007768	16	16
0.00331446	16	0
0.00141422	16	0
0.000603419	16	0
0.000257467	16	0
0.000109856	16	0
4.68736e-05	16	0
2.00001e-05	16	0

0.1	17	4179
0.0426681	17	1558
0.0182057	17	302
0.007768	17	33
0.00331446	17	1
0.00141422	17	0
0.000603419	17	0
0.000257467	17	0
0.000109856	17	0
4.68736e-05	17	0
2.00001e-05	17	0

0.1	18	3989
0.0426681	18	1327
0.0182057	18	232
0.007768	18	39
0.00331446	18	0
0.00141422	18	0
0.000603419	18	0
0.000257467	18	0
0.000109856	18	0
4.68736e-05	18	0
2.00001e-05	18	0

0.1	19	4325
0.0426681	19	1541
0.0182057	19	305
0.007768	19	44
0.00331446	19	4
0.00141422	19	0
0.000603419	19	0
0.000257467	19	0
0.000109856	19	0
4.68736e-05	19	0
2.00001e-05	19	0

0.1	20	3898
0.0426681	20	1438
0.0182057	20	348
0.007768	20	72
0.00331446	20	1
0.00141422	20	0
0.000603419	20	0
0.000257467	20	0
0.000109856	20	0
4.68736e-05	20	0
2.00001e-05	20	0

0.1	21	4202
0.0426681	21	1506
0.0182057	21	294
0.007768	21	71
0.00331446	21	11
0.00141422	21	0
0.000603419	21	0
0.000257467	21	0
0.000109856	21	0
4.68736e-05	21	0
2.00001e-05	21	0

0.1	22	1481
0.0426681	22	112
0.0182057	22	3
0.007768	22	0
0.00331446	22	0
0.00141422	22	0
0.000603419	22	0
0.000257467	22	0
0.000109856	22	0
4.68736e-05	22	0
2.00001e-05	22	0

0.1	23	2646
0.0426681	23	756
0.0182057	23	139
0.007768	23	10
0.00331446	23	0
0.00141422	23	0
0.000603419	23	0
0.000257467	23	0
0.000109856	23	0
4.68736e-05	23	0
2.00001e-05	23	0

0.1	24	2859
0.0426681	24	702
0.0182057	24	152
0.007768	24	25
0.00331446	24	0
0.00141422	24	0
0.000603419	24	0
0.000257467	24	0
0.000109856	24	0
4.68736e-05	24	0
2.00001e-05	24	0

0.1	25	4369
0.0426681	25	1572
0.0182057	25	389
0.007768	25	41
0.00331446	25	4
0.00141422	25	0
0.000603419	25	0
0.000257467	25	0
0.000109856	25	0
4.68736e-05	25	0
2.00001e-05	25	0

0.1	26	2159
0.0426681	26	517
0.0182057	26	43
0.007768	26	0
0.00331446	26	0
0.00141422	26	0
0.000603419	26	0
0.000257467	26	0
0.000109856	26	0
4.68736e-05	26	0
2.00001e-05	26	0

0.1	27	3311
0.0426681	27	866
0.0182057	27	173
0.007768	27	28
0.00331446	27	0
0.00141422	27	0
0.000603419	27	0
0.000257467	27	0
0.000109856	27	0
4.68736e-05	27	0
2.00001e-05	27	0

0.1	28	4032
0.0426681	28	1354
0.0182057	28	326
0.007768	28	73
0.00331446	28	8
0.00141422	28	0
0.000603419	28	0
0.000257467	28	0
0.000109856	28	0
4.68736e-05	28	0
2.00001e-05	28	0

0.1	29	2198
0.0426681	29	569
0.0182057	29	100
0.007768	29	2
0.00331446	29	0
0.00141422	29	0
0.000603419	29	0
0.000257467	29	0
0.000109856	29	0
4.68736e-05	29	0
2.00001e-05	29	0

0.1	30	3118
0.0426681	30	1129
0.0182057	30	227
0.007768	30	67
0.00331446	30	2
0.00141422	30	0
0.000603419	30	0
0.000257467	30	0
0.000109856	30	0
4.68736e-05	30	0
2.00001e-05	30	0

0.1	31	4005
0.0426681	31	1298
0.0182057	31	335
0.007768	31	39
0.00331446	31	8
0.00141422	31	0
0.000603419	31	0
0.000257467	31	0
0.000109856	31	0
4.68736e-05	31	0
2.00001e-05	31	0

0.1	32	4229
0.0426681	32	1448
0.0182057	32	327
0.007768	32	44
0.00331446	32	4
0.00141422	32	0
0.000603419	32	0
0.000257467	32	0
0.000109856	32	0
4.68736e-05	32	0
2.00001e-05	32	0

0.1	33	3987
0.0426681	33	1140
0.0182057	33	222
0.007768	33	51
0.00331446	33	2
0.00141422	33	0
0.000603419	33	0
0.000257467	33	0
0.000109856	33	0
4.68736e-05	33	0
2.00001e-05	33	0

0.1	34	1468
0.0426681	34	108
0.0182057	34	0
0.007768	34	0
0.00331446	34	0
0.00141422	34	0
0.000603419	34	0
0.000257467	34	0
0.000109856	34	0
4.68736e-05	34	0
2.00001e-05	34	0

0.1	35	2179
0.0426681	35	574
0.0182057	35	101
0.007768	35	1
0.00331446	35	1
0.00141422	35	0
0.000603419	35	0
0.000257467	35	0
0.000109856	35	0
4.68736e-05	35	0
2.00001e-05	35	0

0.1	36	3047
0.0426681	36	716
0.0182057	36	150
0.007768	36	8
0.00331446	36	0
0.00141422	36	0
0.000603419	36	0
0.000257467	36	0
0.000109856	36	0
4.68736e-05	36	0
2.00001e-05	36	0

0.1	37	3819
0.0426681	37	1141
0.0182057	37	223
0.007768	37	31
0.00331446	37	1
0.00141422	37	0
0.000603419	37	0
0.000257467	37	0
0.000109856	37	0
4.68736e-05	37	0
2.00001e-05	37	0

0.1	38	2201
0.0426681	38	597
0.0182057	38	99
0.007768	38	2
0.00331446	38	0
0.00141422	38	0
0.000603419	38	0
0.000257467	38	0
0.000109856	38	0
4.68736e-05	38	0
2.00001e-05	38	0

0.1	39	3833
0.0426681	39	1147
0.0182057	39	232
0.007768	39	30
0.00331446	39	0
0.00141422	39	0
0.000603419	39	0
0.000257467	39	0
0.000109856	39	0
4.68736e-05	39	0
2.00001e-05	39	0

0.1	40	2057
0.0426681	40	485
0.0182057	40	63
0.007768	40	1
0.00331446	40	0
0.00141422	40	0
0.000603419	40	0
0.000257467	40	0
0.000109856	40	0
4.68736e-05	40	0
2.00001e-05	40	0

0.1	41	4101
0.0426681	41	1601
0.0182057	41	408
0.007768	41	37
0.00331446	41	0
0.00141422	41	0
0.000603419	41	0
0.000257467	41	0
0.000109856	41	0
4.68736e-05	41	0
2.00001e-05	41	0

0.1	42	4184
0.0426681	42	1539
0.0182057	42	319
0.007768	42	108
0.00331446	42	17
0.00141422	42	0
0.000603419	42	0
0.000257467	42	0
0.000109856	42	0
4.68736e-05	42	0
2.00001e-05	42	0

0.1	43	3203
0.0426681	43	934
0.0182057	43	176
0.007768	43	28
0.00331446	43	0
0.00141422	43	0
0.000603419	43	0
0.000257467	43	0
0.000109856	43	0
4.68736e-05	43	0
2.00001e-05	43	0

0.1	44	2255
0.0426681	44	478
0.0182057	44	69
0.007768	44	0
0.00331446	44	0
0.00141422	44	0
0.000603419	44	0
0.000257467	44	0
0.000109856	44	0
4.68736e-05	44	0
2.00001e-05	44	0

0.1	45	2587
0.0426681	45	784
0.0182057	45	145
0.007768	45	13
0.00331446	45	0
0.00141422	45	0
0.000603419	45	0
0.000257467	45	0
0.000109856	45	0
4.68736e-05	45	0
2.00001e-05	45	0

0.1	46	3094
0.0426681	46	736
0.0182057	46	154
0.007768	46	21
0.00331446	46	0
0.00141422	46	0
0.000603419	46	0
0.000257467	46	0
0.000109856	46	0
4.68736e-05	46	0
2.00001e-05	46	0

0.1	47	1468
0.0426681	47	123
0.0182057	47	3
0.007768	47	0
0.00331446	47	0
0.00141422	47	0
0.000603419	47	0
0.000257467	47	0
0.000109856	47	0
4.68736e-05	47	0
2.00001e-05	47	0

0.1	48	3118
0.0426681	48	914
0.0182057	48	245
0.007768	48	16
0.00331446	48	0
0.00141422	48	0
0.000603419	48	0
0.000257467	48	0
0.000109856	48	0
4.68736e-05	48	0
2.00001e-05	48	0

0.1	49	2671
0.0426681	49	638
0.0182057	49	93
0.007768	49	1
0.00331446	49	0
0.00141422	49	0
0.000603419	49	0
0.000257467	49	0
0.000109856	49	0
4.68736e-05	49	0
2.00001e-05	49	0

0.1	50	3523
0.0426681	50	1204
0.0182057	50	173
0.007768	50	29
0.00331446	50	3
0.00141422	50	0
0.000603419	50	0
0.000257467	50	0
0.000109856	50	0
4.68736e-05	50	0
2.00001e-05	50	0

0.1	51	4208
0.0426681	51	1461
0.0182057	51	331
0.007768	51	62
